n_nodes,turning_radius,instance_idx,aa_cost,glkh_cost,aa_time,glkh_time,relative_error,cost_ratio,seed,success
15,0.2,30,13.413270615048601,8.10354947733993,0.009668588638305664,4.086050510406494,0.6552339999350061,1.655233999935006,351,True
15,0.2,31,14.514713080292976,7.178001959035463,0.005129575729370117,4.19660758972168,1.0221104930212888,2.0221104930212888,352,True
15,0.2,32,13.847555025414211,7.087349957499848,0.00588226318359375,4.9100182056427,0.9538410137008545,1.9538410137008544,353,True
15,0.2,33,13.300610352972793,7.572355092470649,0.0070345401763916016,3.6227779388427734,0.7564694458396264,1.7564694458396264,354,True
15,0.2,34,11.44260821167661,7.593130809742945,0.008923530578613281,5.355563402175903,0.5069684032038931,1.5069684032038932,355,True
15,0.2,35,14.223924487655454,6.982195021631117,0.010222673416137695,5.120828151702881,1.037170895912986,2.037170895912986,356,True
15,0.2,36,12.546040285747226,6.666429008185316,0.00572514533996582,5.9593422412872314,0.8819731328935898,1.8819731328935898,357,True
15,0.2,37,13.137932928255792,6.691354924497374,0.005049467086791992,3.9693796634674072,0.9634189303211497,1.9634189303211496,358,True
15,0.2,38,12.54377734058538,6.575818584852034,0.00531768798828125,4.37119722366333,0.9075613444508726,1.9075613444508726,359,True
15,0.2,39,13.992285069784574,7.156692148058971,0.0052700042724609375,4.62479567527771,0.9551330112165777,1.9551330112165777,360,True
15,0.2,40,12.406829783996418,6.867292059433084,0.009430170059204102,4.456066608428955,0.8066553274014444,1.8066553274014443,361,True
15,0.2,41,11.881674410554101,7.929298160388773,0.008061408996582031,5.341251850128174,0.49845221736138423,1.4984522173613841,362,True
15,0.2,42,13.443988596816991,6.659827351676831,0.00554203987121582,4.224179267883301,1.0186692367381003,2.0186692367381003,363,True
15,0.2,43,13.07157683724418,7.141929306468405,0.009613275527954102,4.193702459335327,0.8302585024757004,1.8302585024757005,364,True
15,0.2,44,13.487455184488098,6.969927899678856,0.005247354507446289,5.0048887729644775,0.9350924971705291,1.935092497170529,365,True
15,0.2,45,14.205966699954695,7.339557494846984,0.009019851684570312,4.946418046951294,0.9355344937250694,1.9355344937250694,366,True
15,0.2,46,13.099963189848433,7.068934415836451,0.005217552185058594,4.107592582702637,0.8531736778460893,1.8531736778460892,367,True
15,0.2,47,11.448612537925808,6.969782318430599,0.006453037261962891,3.5573346614837646,0.6426069014596882,1.6426069014596882,368,True
15,0.2,48,13.457861958660905,6.473026605427945,0.009080648422241211,5.389084815979004,1.0790679196924415,2.0790679196924415,369,True
15,0.2,49,14.263698436502029,7.344724027497019,0.005802154541015625,4.369085311889648,0.9420332721967365,1.9420332721967364,370,True
15,0.2,50,13.311690316163647,6.777454559893975,0.00912785530090332,6.517180681228638,0.9641135471326409,1.9641135471326407,371,True
15,0.2,51,12.478804754463509,7.665374974273932,0.0055234432220458984,4.594809532165527,0.6279444640795941,1.6279444640795941,372,True
15,0.2,52,13.517995986771478,7.584731935981324,0.0058820247650146484,5.924768686294556,0.7822641724018291,1.782264172401829,373,True
15,0.2,53,14.065936434466948,7.170477675791858,0.00545501708984375,3.4815497398376465,0.9616456630155541,1.961645663015554,374,True
15,0.2,54,14.517974364953233,6.679208777901581,0.0056324005126953125,4.612952470779419,1.1736069117926824,2.1736069117926826,375,True
15,0.2,55,11.337149494663063,7.618732255548843,0.005707979202270508,4.215582370758057,0.48806246425132443,1.4880624642513245,376,True
15,0.2,56,12.142703274451687,6.026398806352793,0.008034944534301758,3.9493720531463623,1.0149186379187727,2.0149186379187727,377,True
15,0.2,57,11.83228269864761,6.004173945892573,0.005684375762939453,3.4927926063537598,0.9706762004691785,1.9706762004691785,378,True
15,0.2,58,12.746599690954888,7.383372406447044,0.005721330642700195,4.840392351150513,0.7263926278220451,1.726392627822045,379,True
15,0.2,59,12.799024905551008,6.316312032359706,0.008898258209228516,3.6026108264923096,1.0263446200851212,2.026344620085121,380,True
15,0.2,60,11.932155034617333,6.291425985948909,0.007711887359619141,4.73403000831604,0.8965740137873779,1.8965740137873779,381,True
15,0.2,61,13.661836528948681,6.662131213468466,0.005601644515991211,5.582788944244385,1.0506705874134235,2.0506705874134235,382,True
15,0.2,62,12.13598216188129,6.438375014088198,0.009431600570678711,4.4989705085754395,0.8849449022969016,1.8849449022969016,383,True
15,0.2,63,12.584286790775344,6.698654781282944,0.005896329879760742,4.728150844573975,0.8786289488954929,1.878628948895493,384,True
20,0.05,0,5.5417932927739315,4.530917229374025,0.00823211669921875,3.6004278659820557,0.2231062745632114,1.2231062745632113,385,True
20,0.05,1,5.231784164009896,4.1646102685027815,0.007925748825073242,3.5966999530792236,0.25624820252166686,1.2562482025216668,386,True
20,0.05,2,5.78594580196908,4.614494866787148,0.008160114288330078,5.281306028366089,0.2538633087693859,1.2538633087693858,387,True
20,0.05,3,5.3902001891663005,4.706615266012223,0.007872343063354492,4.763303279876709,0.14523917603600067,1.1452391760360006,388,True
20,0.05,4,4.731078802826163,3.6176007118096827,0.013146162033081055,4.286328554153442,0.30779463509654986,1.30779463509655,389,True
20,0.05,5,5.141433023528888,4.4783291817282365,0.011463165283203125,3.720412015914917,0.14806947298696627,1.1480694729869663,390,True
20,0.05,6,5.611263604674718,4.151482659925524,0.015290260314941406,4.055604934692383,0.35162881898569287,1.3516288189856929,391,True
20,0.05,7,5.700119440651733,4.383231379433779,0.013916969299316406,3.977017641067505,0.3004377244141896,1.3004377244141896,392,True
20,0.05,8,5.389900884634632,4.730231415129003,0.00795888900756836,3.5164613723754883,0.13945818113586703,1.139458181135867,393,True
20,0.05,9,5.078959070731281,4.184770040782361,0.01751852035522461,4.537543058395386,0.21367698134776056,1.2136769813477606,394,True
20,0.05,10,5.635446347501663,4.005256741388758,0.011918067932128906,3.827228546142578,0.4070125116492941,1.407012511649294,395,True
20,0.05,11,5.886226420390335,4.311723744510276,0.016977548599243164,4.59491753578186,0.3651678004382189,1.3651678004382188,396,True
20,0.05,12,5.343744457527291,4.168948279487429,0.007726907730102539,3.5871822834014893,0.28179677445753837,1.2817967744575385,397,True
20,0.05,13,5.054030755455491,4.859414761350924,0.008503198623657227,2.9608118534088135,0.04004926594297619,1.040049265942976,398,True
20,0.05,14,5.485020694477476,4.415071805339911,0.013852596282958984,4.260840177536011,0.24234008784262354,1.2423400878426236,399,True
20,0.05,15,5.5110596377166505,4.514799528180566,0.01621532440185547,6.024235248565674,0.22066541455885433,1.2206654145588542,400,True
20,0.05,16,4.718813643100682,4.057942415235397,0.00794076919555664,3.7255446910858154,0.16285870035613817,1.1628587003561381,401,True
20,0.05,17,5.224624385547199,4.296343463200833,0.008376359939575195,3.3411099910736084,0.2160630150492635,1.2160630150492635,402,True
20,0.05,18,5.44063935227265,4.0048373265400645,0.007911443710327148,4.588967800140381,0.35851694055524375,1.3585169405552437,403,True
20,0.05,19,5.2736730462000185,4.427102941917451,0.00726771354675293,3.79636549949646,0.19122440010755742,1.1912244001075574,404,True
20,0.05,20,5.476664472546826,3.9781232780787144,0.007681131362915039,3.7435123920440674,0.3766955143712518,1.3766955143712518,405,True
20,0.05,21,4.950663629247956,3.819248023191167,0.008007526397705078,4.233835458755493,0.29624041151206426,1.2962404115120643,406,True
20,0.05,22,6.035687253118958,4.495731887710113,0.009300470352172852,4.971085548400879,0.3425371894659886,1.3425371894659885,407,True
20,0.05,23,4.958427023567764,4.249520307089125,0.008390665054321289,4.731935501098633,0.16682040918736832,1.1668204091873684,408,True
20,0.05,24,5.654939131987178,4.5451964310426005,0.007684469223022461,3.3066534996032715,0.24415725871940352,1.2441572587194034,409,True
20,0.05,25,5.331200699078657,4.47883162311135,0.009288311004638672,3.9017670154571533,0.19031058715602814,1.1903105871560282,410,True
20,0.05,26,5.460020557551387,4.229496074462972,0.0202486515045166,3.5517525672912598,0.29093879304395803,1.290938793043958,411,True
20,0.05,27,5.612213970253859,4.158339099443131,0.007941722869873047,3.9071176052093506,0.34962874264040317,1.3496287426404032,412,True
20,0.05,28,5.211523119173483,3.736235259533741,0.015970945358276367,4.598811388015747,0.39485946605617367,1.3948594660561737,413,True
20,0.05,29,4.70274652562829,4.086655731019691,0.01380300521850586,6.127334356307983,0.1507567153093351,1.150756715309335,414,True
20,0.05,30,4.808067946070978,4.299312026061645,0.012418031692504883,3.4913249015808105,0.1183342629996027,1.1183342629996027,415,True
20,0.05,31,4.6645296653111785,3.7805608460869085,0.013801813125610352,3.276916265487671,0.2338194927187132,1.2338194927187132,416,True
20,0.05,32,5.325556639525863,4.3201786365804224,0.01575183868408203,4.617035388946533,0.23271676648566406,1.232716766485664,417,True
20,0.05,33,5.270428087722187,4.5854685740250805,0.009361743927001953,3.575253963470459,0.14937612212133325,1.1493761221213332,418,True
20,0.05,34,4.850291859514295,4.147625644574632,0.00725102424621582,2.9129981994628906,0.16941408775857025,1.1694140877585704,419,True
20,0.05,35,5.515985568597333,4.111736950930082,0.015906095504760742,4.9942307472229,0.34152199774102965,1.3415219977410295,420,True
20,0.05,36,5.666994759927507,3.9845969396990726,0.007392406463623047,3.9670612812042236,0.4222253456721003,1.4222253456721003,421,True
20,0.05,37,4.635192346139049,4.118964733753999,0.013353347778320312,3.8923304080963135,0.1253294567333096,1.1253294567333096,422,True
20,0.05,38,4.505203250944001,4.312207771467447,0.009279012680053711,3.7589821815490723,0.04475560773150728,1.0447556077315072,423,True
20,0.05,39,5.438489178405729,4.076716653597464,0.007898569107055664,3.74626088142395,0.3340365888825214,1.3340365888825214,424,True
20,0.05,40,6.215849091999853,4.828778393032152,0.0106201171875,4.161044359207153,0.2872508502293707,1.2872508502293707,425,True
20,0.05,41,5.464670993230945,4.473483037889057,0.013112783432006836,4.075703382492065,0.22156962414897388,1.221569624148974,426,True
20,0.05,42,5.187659974867966,4.072795750972907,0.011834383010864258,5.488828659057617,0.2737343810154832,1.2737343810154833,427,True
20,0.05,43,4.679427891077355,4.015050622145349,0.01266622543334961,3.4564015865325928,0.16547170420905202,1.165471704209052,428,True
20,0.05,44,4.963691144273519,4.536497138408355,0.00796651840209961,4.550139904022217,0.09416825203047452,1.0941682520304745,429,True
20,0.05,45,5.6123168271673585,4.584603719529825,0.013509988784790039,4.3065431118011475,0.22416618109425854,1.2241661810942586,430,True
20,0.05,46,5.047207035573228,4.131665928971419,0.014422893524169922,4.044447660446167,0.22159127149704816,1.221591271497048,431,True
20,0.05,47,5.661227410128616,4.532901373076786,0.011439323425292969,3.5622365474700928,0.24891916769986075,1.2489191676998608,432,True
20,0.05,48,5.259443745931253,3.9910628061591162,0.014714717864990234,4.39229154586792,0.3178053068507809,1.317805306850781,433,True
20,0.05,49,5.275770647249851,4.481512663416327,0.007712841033935547,4.221303224563599,0.17722988720242705,1.177229887202427,434,True
20,0.05,50,6.160767177920411,5.111412016142325,0.012920856475830078,6.02339243888855,0.2052965322427779,1.205296532242778,435,True
20,0.05,51,4.418585312840779,4.022965625037763,0.008228778839111328,3.259359121322632,0.09834031027776993,1.09834031027777,436,True
20,0.05,52,4.880601035422335,4.259784023914317,0.013121843338012695,6.97944974899292,0.1457390816113603,1.1457390816113602,437,True
20,0.05,53,5.421221553070123,4.338533508734618,0.012821435928344727,3.639237880706787,0.24955161511505378,1.2495516151150539,438,True
20,0.05,54,5.078051497099678,4.004230865026061,0.010915994644165039,3.3897502422332764,0.2681715086541665,1.2681715086541665,439,True
20,0.05,55,6.2853853880620045,4.496890462771741,0.015424728393554688,4.667219877243042,0.39771814325846205,1.397718143258462,440,True
20,0.05,56,5.294386062862345,4.447574104899919,0.013080835342407227,3.183581590652466,0.19039861686160275,1.1903986168616028,441,True
20,0.05,57,4.3029294283334645,3.8590616594335905,0.008376598358154297,3.3441569805145264,0.11501961048350344,1.1150196104835035,442,True
20,0.05,58,4.815802106962568,3.8654357637474814,0.016277313232421875,3.399245500564575,0.2458626662815685,1.2458626662815684,443,True
20,0.05,59,5.451002026728773,4.271655380083832,0.007887840270996094,3.7626640796661377,0.27608656169772666,1.2760865616977266,444,True
20,0.05,60,4.816105371843915,4.338275224669754,0.008936643600463867,3.324373722076416,0.11014288454014234,1.1101428845401424,445,True
20,0.05,61,4.9957722098111645,4.257197278618006,0.007818460464477539,5.145906209945679,0.17348853784688104,1.1734885378468811,446,True
20,0.05,62,5.33342049889152,4.272958764473965,0.021525144577026367,5.470270872116089,0.24817972577559066,1.2481797257755907,447,True
20,0.05,63,4.838478106528186,3.930707531081676,0.01359701156616211,5.2695841789245605,0.23094330175125086,1.2309433017512508,448,True
20,0.1,0,8.53636041960516,6.177435627787931,0.016356229782104492,6.11600399017334,0.3818614930127459,1.381861493012746,449,True
20,0.1,1,8.451527929045625,5.367348598281714,0.00793600082397461,6.0529258251190186,0.5746187851020652,1.5746187851020652,450,True
20,0.1,2,6.799477097931674,5.45156633405019,0.020718097686767578,5.461959600448608,0.24725201552854745,1.2472520155285474,451,True
20,0.1,3,9.188991969732358,5.494105959409514,0.016228675842285156,5.872277021408081,0.6725181562970723,1.6725181562970723,452,True
20,0.1,4,8.519861056623087,5.548113717093886,0.010510683059692383,5.247752666473389,0.5356320167651157,1.5356320167651156,453,True
20,0.1,5,8.02249702781987,5.15259551368394,0.008347272872924805,5.5940070152282715,0.5569817204774228,1.5569817204774228,454,True
20,0.1,6,8.911025907215597,6.416387902657716,0.02004551887512207,7.0300586223602295,0.3887916445208345,1.3887916445208344,455,True
20,0.1,7,8.885093812097706,5.293981236231608,0.01636362075805664,5.8884899616241455,0.6783387427384129,1.6783387427384129,456,True
20,0.1,8,7.782721447781038,5.160648846580407,0.013746023178100586,5.319045066833496,0.5080897149082505,1.5080897149082506,457,True
20,0.1,9,8.932006103931606,5.456483382521938,0.016422510147094727,7.326440811157227,0.6369528646494864,1.6369528646494864,458,True
20,0.1,10,9.707013787882712,6.487711782076621,0.013217687606811523,6.551307916641235,0.4962153242842794,1.4962153242842793,459,True
20,0.1,11,7.571550810399038,5.964405510506095,0.009414196014404297,5.029386043548584,0.2694560752219163,1.2694560752219164,460,True
20,0.1,12,9.133647850013423,4.77876628207332,0.015746116638183594,6.089283466339111,0.911298295603335,1.911298295603335,461,True
20,0.1,13,9.699470027469657,5.722893680023615,0.015294551849365234,6.049122095108032,0.694854136697789,1.694854136697789,462,True
20,0.1,14,8.626619150407311,5.86726543531979,0.016364574432373047,5.523496389389038,0.47029638346967434,1.4702963834696743,463,True
20,0.1,15,7.435667354928465,5.226370282595107,0.014870166778564453,5.556149959564209,0.4227211148224178,1.4227211148224177,464,True
20,0.1,16,9.437658667380845,5.881021530150367,0.01130986213684082,4.682250261306763,0.6047651958076646,1.6047651958076645,465,True
20,0.1,17,8.868069537888426,5.786454039174547,0.015123367309570312,5.51528525352478,0.5325568090321303,1.5325568090321302,466,True
20,0.1,18,8.473338606679622,5.654209007688927,0.015675783157348633,5.951115846633911,0.498589563130241,1.498589563130241,467,True
20,0.1,19,8.762544875103906,5.737900024638499,0.010829687118530273,5.853347063064575,0.5271344633886274,1.5271344633886275,468,True
20,0.1,20,7.909236167377901,5.593345400833341,0.014244556427001953,5.948828220367432,0.41404393982168886,1.4140439398216889,469,True
20,0.1,21,8.414186391686865,5.715095302577668,0.013736724853515625,8.72372555732727,0.47227402977721683,1.4722740297772168,470,True
20,0.1,22,8.137684960570091,5.398821048542108,0.00834035873413086,4.429896354675293,0.507307778383872,1.507307778383872,471,True
20,0.1,23,9.755720764285188,5.36089968404141,0.008131027221679688,5.910194396972656,0.8197917027484207,1.8197917027484207,472,True
20,0.1,24,7.376414296691299,5.823016845985729,0.008498191833496094,4.6663291454315186,0.2667684967761084,1.2667684967761084,473,True
20,0.1,25,8.547298313059546,5.726397986080747,0.007901430130004883,5.223683834075928,0.4926133904481681,1.4926133904481682,474,True
20,0.1,26,8.351502978551805,5.062701133947778,0.007959127426147461,5.021308183670044,0.6496140612668351,1.649614061266835,475,True
20,0.1,27,9.67928862961854,6.181033479610379,0.009913921356201172,5.829514026641846,0.5659660575449064,1.5659660575449064,476,True
20,0.1,28,8.105218902590034,4.945216310926145,0.009385347366333008,7.554241418838501,0.639001894554554,1.6390018945545541,477,True
20,0.1,29,8.248783815243872,5.810436138331288,0.009209632873535156,5.550340414047241,0.41964968185896945,1.4196496818589694,478,True
20,0.1,30,8.11115180123847,5.887636149226291,0.013676166534423828,7.6799843311309814,0.37765846863760033,1.3776584686376003,479,True
20,0.1,31,8.945914003462379,5.583883873036876,0.008255243301391602,3.700176477432251,0.6020952811464925,1.6020952811464926,480,True
20,0.1,32,9.077891652900647,5.639006947567946,0.0157015323638916,5.547497510910034,0.609838706940388,1.6098387069403879,481,True
20,0.1,33,8.172463612600671,5.538673410211237,0.009038448333740234,5.809505939483643,0.4755272620937918,1.4755272620937918,482,True
20,0.1,34,6.686075778542644,5.444979150706965,0.014856338500976562,6.322767972946167,0.2279341377596529,1.2279341377596529,483,True
20,0.1,35,7.654325820383315,5.288727674287184,0.01508784294128418,6.440127849578857,0.44729059459749304,1.447290594597493,484,True
20,0.1,36,8.143082851191844,5.0079179298360375,0.012481212615966797,5.688003063201904,0.6260415935886661,1.626041593588666,485,True
20,0.1,37,9.429580788804847,5.621223233765589,0.015479803085327148,7.895293951034546,0.6774962310984554,1.6774962310984554,486,True
20,0.1,38,7.1793483371074505,6.209774202436841,0.01426076889038086,7.152606248855591,0.1561367777736796,1.1561367777736795,487,True
20,0.1,39,9.129368668732953,5.260900397230789,0.007291316986083984,6.073927164077759,0.735324370242484,1.735324370242484,488,True
20,0.1,40,9.371923591341147,5.799200578127077,0.01764512062072754,8.349287748336792,0.6160716404066723,1.6160716404066724,489,True
20,0.1,41,9.293199778947024,5.281108290854079,0.009721040725708008,4.5640645027160645,0.7597063470637704,1.7597063470637704,490,True
20,0.1,42,8.99162542912742,6.185433079874461,0.011068582534790039,5.822522401809692,0.4536775861957777,1.4536775861957776,491,True
20,0.1,43,8.010331520495034,5.696041966045042,0.009311437606811523,6.005753755569458,0.4062978412458718,1.4062978412458718,492,True
20,0.1,44,8.98859041496934,5.343260164495961,0.012366294860839844,6.726725101470947,0.6822296010767518,1.6822296010767517,493,True
20,0.1,45,8.728771543795267,5.897878867625154,0.013409614562988281,4.880591154098511,0.4799848792604997,1.4799848792604997,494,True
20,0.1,46,8.415823964499797,5.3162265279400645,0.016431093215942383,6.97606635093689,0.5830446502362959,1.5830446502362958,495,True
20,0.1,47,9.23591105349069,5.5343178358982765,0.00995326042175293,7.175846099853516,0.668843627588947,1.668843627588947,496,True
20,0.1,48,8.760513064214726,5.679157003192926,0.0077321529388427734,6.896153688430786,0.5425727901675205,1.5425727901675204,497,True
20,0.1,49,9.229076605489938,5.434892890481706,0.013504505157470703,7.383398771286011,0.6981156375046697,1.6981156375046695,498,True
20,0.1,50,9.648892048887596,5.811263485514843,0.008506298065185547,4.897721290588379,0.6603776567588834,1.6603776567588835,499,True
20,0.1,51,8.772039171009123,5.579795072519053,0.008420944213867188,5.838621616363525,0.5721077668626458,1.5721077668626458,500,True
20,0.1,52,9.802865647431684,6.150518648813718,0.00812530517578125,5.83138108253479,0.5938274814145003,1.5938274814145004,501,True
20,0.1,53,8.308864023524768,5.356809334215076,0.009787797927856445,5.012587070465088,0.5510845178778891,1.5510845178778891,502,True
20,0.1,54,8.08783782999515,5.265910424709744,0.008637428283691406,6.030581474304199,0.5358859489982591,1.535885948998259,503,True
20,0.1,55,8.425163752935118,5.266434665094941,0.008417606353759766,5.29705548286438,0.599785108657231,1.599785108657231,504,True
20,0.1,56,9.046829508477952,5.468523297185371,0.018321990966796875,7.302602052688599,0.6543459754728159,1.654345975472816,505,True
20,0.1,57,9.19123690022067,5.509733906022282,0.0076787471771240234,7.336366653442383,0.6681816321790803,1.6681816321790803,506,True
20,0.1,58,8.988697932334766,5.382526485665974,0.008913993835449219,4.607073545455933,0.669977464351038,1.6699774643510379,507,True
20,0.1,59,7.788252980606382,5.101655949161792,0.00894618034362793,5.711165428161621,0.5266127426499627,1.5266127426499627,508,True
20,0.1,60,9.257113313409985,5.590989593234578,0.01369786262512207,4.368533372879028,0.6557200043104406,1.6557200043104405,509,True
20,0.1,61,9.182527220839033,5.650465391182906,0.016916513442993164,7.3578760623931885,0.6250921977449191,1.625092197744919,510,True
20,0.1,62,8.550600279809547,5.685485016774895,0.015566825866699219,7.594167470932007,0.5039350652725659,1.5039350652725658,511,True
20,0.1,63,7.887912118646724,5.965906871826926,0.009223699569702148,4.866950511932373,0.32216480882331083,1.3221648088233109,512,True
20,0.2,0,15.742645719120642,8.54387744114093,0.013783931732177734,9.178818702697754,0.8425645531051068,1.842564553105107,513,True
20,0.2,1,16.82314285408387,8.545688620442057,0.009088754653930664,8.551190614700317,0.9686117294095407,1.9686117294095407,514,True
20,0.2,2,16.79809861551865,8.240168145073486,0.008694171905517578,9.122231245040894,1.038562602094674,2.0385626020946743,515,True
20,0.2,3,14.1386978474726,8.688541437087844,0.013602018356323242,11.390109062194824,0.6272809366046478,1.627280936604648,516,True
20,0.2,4,17.43370933907018,8.850824059574705,0.0231626033782959,9.108388423919678,0.9697272504485751,1.9697272504485752,517,True
20,0.2,5,15.168378949625621,8.402491024244123,0.008611917495727539,8.193745374679565,0.8052240586582655,1.8052240586582655,518,True
20,0.2,6,15.156624026197413,8.631359114046438,0.015077590942382812,8.099422693252563,0.7559950670493987,1.7559950670493987,519,True
20,0.2,7,16.312719783566713,8.851691778888584,0.016338348388671875,10.122173070907593,0.8428928831969489,1.8428928831969489,520,True
20,0.2,8,14.053758700257589,8.253481977765396,0.00782012939453125,8.143207550048828,0.7027672366787671,1.702767236678767,521,True
20,0.2,9,15.639324586182664,7.81252900571159,0.017113685607910156,11.12379503250122,1.0018261147893408,2.0018261147893406,522,True
20,0.2,10,15.24269386510745,9.022980698698351,0.013130903244018555,7.2743871212005615,0.6893191256971601,1.68931912569716,523,True
20,0.2,11,16.132274384184868,8.475084825095943,0.01490926742553711,6.101274251937866,0.9034941498656023,1.9034941498656022,524,True
20,0.2,12,16.57006823087554,8.830834182818391,0.008748054504394531,9.401023626327515,0.8763876535146473,1.8763876535146473,525,True
20,0.2,13,15.866520026119446,7.628153446066033,0.013945341110229492,7.541651487350464,1.0799948687846699,2.0799948687846697,526,True
20,0.2,14,16.684392358695266,8.01737624085545,0.01484823226928711,9.60775089263916,1.0810289872232628,2.0810289872232626,527,True
20,0.2,15,15.945849176126503,8.130538273512368,0.009080886840820312,7.675605058670044,0.9612292125940567,1.9612292125940567,528,True
20,0.2,16,16.520951410713018,8.097481460693977,0.007784128189086914,6.53853178024292,1.0402580099636467,2.040258009963647,529,True
20,0.2,17,16.95310076530939,8.360605669856731,0.007908821105957031,10.283029317855835,1.0277359601388665,2.0277359601388665,530,True
20,0.2,18,16.770384215203187,8.357805163222794,0.017377853393554688,9.671091318130493,1.0065536211586532,2.006553621158653,531,True
20,0.2,19,16.30655222890809,8.697386702768032,0.008185148239135742,9.82796311378479,0.8748795225718045,1.8748795225718045,532,True
20,0.2,20,17.170604349734656,7.116597254902067,0.00881052017211914,9.550584316253662,1.4127548229467628,2.412754822946763,533,True
20,0.2,21,15.292904296958417,8.67276963698114,0.008460283279418945,8.520838260650635,0.7633241671436398,1.76332416714364,534,True
20,0.2,22,15.095210565757828,7.541049874851443,0.00889444351196289,8.262582063674927,1.0017385929376579,2.0017385929376577,535,True
20,0.2,23,15.794638791660827,9.292509035377337,0.012497186660766602,9.635278701782227,0.6997173456091732,1.6997173456091732,536,True
20,0.2,24,16.575989323046567,8.417820663291383,0.014911413192749023,10.235381841659546,0.9691544861880349,1.9691544861880348,537,True
20,0.2,25,15.263527844767124,8.213154338278677,0.008762359619140625,7.890149116516113,0.8584245730813908,1.8584245730813909,538,True
20,0.2,26,15.083293698582537,7.990625067892144,0.014061212539672852,9.596242666244507,0.8876237553918139,1.887623755391814,539,True
20,0.2,27,16.45657270311636,8.04754129402019,0.014647722244262695,6.866333961486816,1.044919324035602,2.044919324035602,540,True
20,0.2,28,15.946808198252956,9.19146215758723,0.015175104141235352,9.65622091293335,0.7349588046869588,1.7349588046869588,541,True
20,0.2,29,15.147582017824654,8.392343187388066,0.008552312850952148,8.04618763923645,0.8049288118470055,1.8049288118470055,542,True
20,0.2,30,17.20558026846666,8.602713438506274,0.011554479598999023,8.195327281951904,1.0000178305897562,2.0000178305897562,543,True
20,0.2,31,16.75256159709176,8.1906619312061,0.015454292297363281,8.541630983352661,1.0453245095204282,2.0453245095204284,544,True
20,0.2,32,16.383511358645254,9.075632656667928,0.019286394119262695,9.915138483047485,0.8052197547471448,1.8052197547471447,545,True
20,0.2,33,14.559990358698649,8.191821404068182,0.007655143737792969,5.944603681564331,0.7773813222378038,1.7773813222378039,546,True
20,0.2,34,15.497408254271724,9.031929691724567,0.014019012451171875,7.725574254989624,0.7158468658664492,1.7158468658664492,547,True
20,0.2,35,16.767574593166714,7.663423935545739,0.022958755493164062,9.025254011154175,1.1880003943658424,2.1880003943658424,548,True
20,0.2,36,15.03353003687025,8.406623755321823,0.010581016540527344,7.2818825244903564,0.7882958098788776,1.7882958098788775,549,True
20,0.2,37,15.514122990841205,8.612373366593472,0.013898134231567383,8.336246728897095,0.8013760354397691,1.801376035439769,550,True
20,0.2,38,16.719193071161982,8.377395718766387,0.008446693420410156,7.441262483596802,0.9957506643393904,1.9957506643393905,551,True
20,0.2,39,17.407792450659727,9.514264425792751,0.009863615036010742,6.864099025726318,0.8296519490742731,1.829651949074273,552,True
20,0.2,40,15.42038746041609,9.274524847016346,0.008179426193237305,10.29098892211914,0.6626606445910698,1.6626606445910697,553,True
20,0.2,41,16.692383834110018,9.157076699720694,0.008913278579711914,10.218772888183594,0.822894399761789,1.822894399761789,554,True
20,0.2,42,16.34153689252954,7.8969198799911515,0.014586925506591797,6.605270624160767,1.069355791988591,2.069355791988591,555,True
20,0.2,43,17.6898664582232,8.950480095408228,0.008685827255249023,7.53632664680481,0.9764153732153932,1.976415373215393,556,True
20,0.2,44,15.52806222797757,8.739810605316581,0.008575201034545898,7.824708700180054,0.7767046597704961,1.776704659770496,557,True
20,0.2,45,17.114436419167504,8.366259594924198,0.009289026260375977,8.830491304397583,1.0456496986479855,2.0456496986479857,558,True
20,0.2,46,15.558934975045391,8.68843289738043,0.008009195327758789,8.241788625717163,0.790764244693243,1.790764244693243,559,True
20,0.2,47,17.086258677409113,8.272967234236253,0.007969856262207031,5.706468820571899,1.0653120209035238,2.065312020903524,560,True
20,0.2,48,16.227238326897897,7.772909959923605,0.009140253067016602,7.959753751754761,1.087665804771188,2.0876658047711882,561,True
20,0.2,49,16.66352417179847,8.789962391787174,0.017310619354248047,8.354132175445557,0.8957446493022418,1.8957446493022418,562,True
20,0.2,50,16.63125092490797,7.978112215146796,0.012731790542602539,6.618785619735718,1.084609801969545,2.084609801969545,563,True
20,0.2,51,16.87483138365074,8.869848477467919,0.0071871280670166016,9.028590202331543,0.902493760352038,1.902493760352038,564,True
20,0.2,52,16.547709386292457,8.248060020604086,0.00771641731262207,8.827957391738892,1.0062547247419893,2.0062547247419893,565,True
20,0.2,53,13.649640789833521,9.04757142146073,0.01560211181640625,7.80574631690979,0.5086524498117514,1.5086524498117513,566,True
20,0.2,54,17.33918502300284,8.46536499436324,0.008328914642333984,7.656409978866577,1.048250138599852,2.048250138599852,567,True
20,0.2,55,16.763920172246674,7.97515385021025,0.016119718551635742,12.679148435592651,1.1020184045483616,2.1020184045483616,568,True
20,0.2,56,16.78714392673472,8.631617547757616,0.016828060150146484,7.562719821929932,0.9448433429601857,1.9448433429601857,569,True
20,0.2,57,17.08649239196921,8.625981190831142,0.008368253707885742,7.884403467178345,0.9808172559118307,1.9808172559118307,570,True
20,0.2,58,16.080026006654197,8.771365050369582,0.01735401153564453,9.357826709747314,0.8332409966196385,1.8332409966196386,571,True
